global_id,movieName,db_id,db_id
19307,7号室(2017),26901393,26901393
19308,暴力行为(0),26981261,26981261
19309,新僵尸先生2(0),26995881,26995881
19310,这里没有硝烟(0),26990714,26990714
19311,小猫巴克里(2017),26887161,26887161
19312,宾果：晨光之王(2017),27140416,27140416
19313,大雪冬至(2017),27063331,27063331
19314,私运之人(0),30148147,30148147
19315,白夜侠(2018),30156320,30156320
19316,骨之谷(0),27125702,27125702
19317,咖啡风暴(2016),26649225,26649225
19318,金龟子(0),27605297,27605297
19319,狂暴3：击倒总统(2016),26700941,26700941
19320,恶魔之门(2017),26599641,26599641
19321,哈佛少女的快乐清单(2016),26383902,26383902
19322,第二个夏天，不再遇见的你(2017),26854323,26854323
19323,大剧院(0),27046403,27046403
19324,冒牌监护人之寻宝闹翻天(0),27184309,27184309
19325,上位2(2018),26101285,26101285
19326,圣诞星(0),26363276,26363276
19327,玩世英雄(2018),30155226,30155226
19328,我来过(2018),27199690,27199690
19329,孕中惊魂(2016),26846564,26846564
19330,跨次元少女大作战(2018),30166777,30166777
19331,峰会(2017),26908084,26908084
19332,猛虎还活着(0),26942581,26942581
19333,女士复仇(2016),26801733,26801733
19334,头颅游戏(0),27025785,27025785
19335,纹身师(2017),27114875,27114875
19336,国王口信(2016),26247133,26247133
19337,小鬼警察：新兵(2017),27044013,27044013
19338,时空偷渡少女(0),26873029,26873029
19339,初赛(2018),26935491,26935491
19340,二麻租媳妇(2018),30176977,30176977
19341,奶酪陷阱(0),26761204,26761204
19342,玩命(0),27203642,27203642
19343,巴特克里克(2017),6873867,6873867
19344,疯魔鲁智深(0),30185514,30185514
19345,充气情人(2016),26979995,26979995
19346,换皮(2017),26957144,26957144
19347,埃内斯托(0),26849117,26849117
19348,赛尔号大电影6：圣者无敌(2017),26969037,26969037
19349,深海狂鲨2(0),30190449,30190449
19350,让我死(0),27166091,27166091
19351,野生狼性(0),26742700,26742700
19352,无人机战场(2017),26605081,26605081
19353,梭哈人生(2018),27156899,27156899
19354,意识强殖(2017),26968482,26968482
19355,冰封迷案(2018),26760161,26760161
19356,鬼女艾拉(2017),26779129,26779129
19357,顺云(2017),26707080,26707080
19358,灵殇(2017),27025795,27025795
19359,超能奇才(0),30163472,30163472
19360,原始狂暴：大脚怪传奇(2017),27133343,27133343
19361,坏爸爸(2018),26986005,26986005
19362,魅影浮生(0),26700821,26700821
19363,金三角大营救(2018),30209989,30209989
19364,望月(2017),27064865,27064865
19365,浴血而战(0),4901345,4901345
19366,陆地空谷(0),27035458,27035458
19367,止于四月(2017),27083555,27083555
19368,陌生人2(2018),3212733,3212733
19369,热血街区电影版3：终极任务(2017),26948060,26948060
19370,母狗(0),26961909,26961909
19371,暴走狂花(2018),30234966,30234966
19372,黑盒子(2017),26982681,26982681
19373,德国往事(2017),26824014,26824014
19374,该死的歌德3(0),26995787,26995787
19375,时间的皱折(2018),4936770,4936770
19376,未来世界(0),26797793,26797793
19377,七号公馆(0),27065636,27065636
19378,2036来历不明(2017),27004090,27004090
19379,小公主艾薇拉与神秘王国(0),30183489,30183489
19380,摔跤选手(0),27068684,27068684
19381,封魔纪之土行孙传(2018),30242067,30242067
19382,宝塔镇河妖之诡墓龙棺(0),30243330,30243330
19383,杀人才能(2014),25977054,25977054
19384,血十三(2018),26888820,26888820
19385,卖命(2018),30237515,30237515
19386,苏梅之歌(2016),26361556,26361556
19387,在远处永远守候着你(2013),22993097,22993097
19388,666号航班(2018),30220721,30220721
19389,鬼手传奇之听风瓶(2018),30219595,30219595
19390,怜悯(2018),26313982,26313982
19391,柏林危机(2017),26707674,26707674
19392,亲爱的，我要和别人结婚了(2018),27608425,27608425
19393,钟馗捉妖记之梦魇传说(0),30249332,30249332
19394,男狐聊斋2兰若寺(0),26981579,26981579
19395,逆袭人生(2018),27624761,27624761
19396,去地狱的派对巴士(0),27072842,27072842
19397,从外而内(2017),27139420,27139420
19398,赤裸惊情(1993),1294612,1294612
19399,潜艇总动员：海底两万里(2018),30146980,30146980
19400,凯拉在哪里(2017),26678610,26678610
19401,归顺(2017),26699822,26699822
19402,我们现在是谁(2017),27109324,27109324
19403,双子谜情(2017),26865403,26865403
19404,暗流(2017),26735287,26735287
19405,床上关系2(2014),25865689,25865689
19406,藏色之物(2017),26894601,26894601
19407,住在海边的猫头鹰(2018),30271856,30271856
19408,袭击(2018),30172883,30172883
19409,成人婴儿的进攻(2017),27082836,27082836
19410,阿露薇(2016),26807966,26807966
19411,艾瑞斯(2016),26837803,26837803
19412,小悟空(2018),30227725,30227725
19413,铁笼(2018),30203509,30203509
19414,一个人的江湖(0),30211728,30211728
19415,半个女友(2017),26942659,26942659
19416,浸没(2017),26614200,26614200
19417,窃窃私语(0),28509615,28509615
19418,破门而入(2018),27098246,27098246
19419,释放(2017),26900753,26900753
19420,鱼缸加州(0),30211598,30211598
19421,恶与假面的规则(0),27027372,27027372
19422,天下第一镖局(0),27107604,27107604
19423,我是复仇者(0),30309208,30309208
19424,我朋友是杀人狂(2017),26904931,26904931
19425,真心话太冒险(2018),30274733,30274733
19426,风之颜色(2017),26340303,26340303
19427,炼狱信使(2017),26794232,26794232
19428,猫妖(2017),27113766,27113766
19429,爱情热力学定律(2018),26980345,26980345
19430,寻找黎明(2018),30301067,30301067
19431,天使曾经来过(2017),27004746,27004746
19432,史前巨鳄遗产(2018),30162669,30162669
19433,大蛇(2018),30306436,30306436
19434,莎拉的笔记本(2018),27043951,27043951
19435,血宴(2018),27109541,27109541
19436,古墓兽影(2018),30311865,30311865
19437,审判者1(2018),30305663,30305663
19438,惊慌失色之诡寓(0),30237381,30237381
19439,萌宠入殓师(2018),30227735,30227735
19440,纯真年代(2018),30263969,30263969
19441,裸身诺曼底(0),27602579,27602579
19442,黑暗杀机(2018),26629145,26629145
19443,大马士革掩护行动(2017),26317828,26317828
19444,超越边缘(2017),26986357,26986357
19445,第一缕曙光(0),27124961,27124961
19446,恶灵之家(0),26577328,26577328
19447,王者行动(2017),27130035,27130035
19448,世界之间(0),27120587,27120587
19449,笑傲昙天(2018),26806057,26806057
19450,怪兽(0),30317800,30317800
19451,核弹英雄(0),30173676,30173676
19452,"女人,有时是男人(2018)",30321766,30321766
19453,过往的梦(0),27107609,27107609
19454,花神(2017),27109376,27109376
19455,此刻只有你共我(2018),26897430,26897430
19456,间谍(2018),30322995,30322995
19457,失恋日(0),26874465,26874465
19458,高速路上一只猫(2017),30188443,30188443
19459,五子棋少女(2018),30190577,30190577
19460,心怀恶意(0),27027904,27027904
19461,大闹西游(2018),30142649,30142649
19462,唐人街1871(2017),26812861,26812861
19463,新蜀山剑侠传(2018),30230161,30230161
19464,天蓬归来(2018),27205169,27205169
19465,妈妈的笔记本(0),27040769,27040769
19466,比老虎可怕的冬季客人(2017),26969095,26969095
19467,别走(2018),30150138,30150138
19468,冥房(0),26897936,26897936
19469,女初中生A(2018),30207776,30207776
19470,圣诞倒计时(2018),30188465,30188465
19471,新七侠五义之屠龙案(2018),30166991,30166991
19472,狄仁杰之无头神将(2018),30388339,30388339
19473,忠犬大营救(2018),27662353,27662353
19474,遗忘尼克(0),27155360,27155360
19475,黑暗深处之惊魂夜(2018),30259493,30259493
19476,海军陆战队员6：近距离击杀(0),27615521,27615521
19477,双套结杀手(2018),30143859,30143859
19478,千门女王之黄雀在后(2018),30346763,30346763
19479,鲨卷风6：最后的鲨卷风(2018),30203444,30203444
19480,拼图(2018),27621712,27621712
19481,背叛的玫瑰(2018),30268954,30268954
19482,乔纳森(2018),26884376,26884376
19483,香港大师(0),26935282,26935282
19484,不期而遇(2018),26292833,26292833
19485,丽兹(2018),6874365,6874365
19486,如父如母(2017),26964415,26964415
19487,鳏夫跨美旅(2016),26666065,26666065
19488,公主大对换(2018),30372746,30372746
19489,东陵盗宝之徐公馆诡事(2018),30391181,30391181
19490,唐门龙棺凤胆(2018),30243256,30243256
19491,特种兵归来1：血狼之怒(2018),30359378,30359378
19492,向天真的女生投降(0),30399864,30399864
19493,嘻哈英熊(2017),26814975,26814975
19494,一条叫招财的鱼(2018),30272786,30272786
19495,四平青年之喋血曼谷(0),27596834,27596834
19496,芒多传(2018),30194763,30194763
19497,印度巨星(2018),30213725,30213725
19498,险物一号(2018),27064541,27064541
19499,破天荒(2018),30400719,30400719
19500,唐人街之罪(0),30296572,30296572
19501,在天堂等我(2018),27180977,27180977
19502,艾什(0),27032782,27032782
19503,擒贼先擒王(2018),30176809,30176809
19504,四大名捕之食人梦界(2019),30419287,30419287
19505,等·等(2019),30419937,30419937
19506,2019江苏卫视跨年演唱会(0),30408074,30408074
19507,熟视无睹(0),30411706,30411706
19508,世界属于你(2018),27071216,27071216
19509,疯狂的契约(2019),30414344,30414344
19510,英珠(2018),27055609,27055609
19511,无所不知先生(0),30177319,30177319
19512,穿越白色空间(2018),25737055,25737055
19513,蓝色项圈(2018),27093195,27093195
19514,引爆点(2018),26584531,26584531
19515,猛龙行动之绝密代码(2019),30420270,30420270
19516,午夜整容室(0),30296766,30296766
19517,欢迎回家(0),27029491,27029491
19518,极限速递(0),26829797,26829797
19519,中毒练歌房(2016),26681716,26681716
19520,刺杀风云(2019),30283282,30283282
19521,贼王(0),30256767,30256767
19522,差等生乔曦(2019),27203619,27203619
19523,把外婆放进冰箱(2018),30198694,30198694
19524,对峙麻雀溪(2018),30297115,30297115
19525,威尔·加德纳(2019),5152346,5152346
19526,齐天大圣之大闹龙宫(0),30443834,30443834
19527,少侠好功夫(2019),30438232,30438232
19528,你的名字是玫瑰(2019),26710208,26710208
19529,无人出名(2018),30136753,30136753
19530,猫咪咖啡厅(2018),30309258,30309258
19531,美好的危险丑闻(2018),27053266,27053266
19532,西游传奇之宝象国斗神纪(2019),27133037,27133037
19533,假戏真作(0),30367874,30367874
19534,锦衣喋血(0),30320167,30320167
19535,米拉(2017),27597104,27597104
19536,喜得千金(2018),30327360,30327360
19537,神龙诀之千年灵狐(0),30438072,30438072
19538,最萌警探(0),30387535,30387535
19539,黄飞鸿之狮魂觉醒(2019),30458499,30458499
19540,巴黎惊梦(2019),30439657,30439657
19541,最后的日出(2019),30420068,30420068
19542,封魔传(0),27113042,27113042
19543,血脉之树(2018),27000064,27000064
19544,警车联盟(0),27097866,27097866
19545,凶手或许就是你(2018),30337433,30337433
19546,遗愿(2018),30380315,30380315
19547,驭风男孩(2019),27176742,27176742
19548,很高兴遇见·你(2018),26834059,26834059
19549,沉默的雪(0),30402144,30402144
19550,黑夜如潮(2018),27615445,27615445
19551,七剑下天山之修罗眼(2019),30465824,30465824
19552,萌妹特攻队(2019),30263928,30263928
19553,负鼠(0),27056459,27056459
19554,视觉(2018),27133211,27133211
19555,屠宰场准则(2018),27045854,27045854
19556,怎么就结婚了(2019),27168753,27168753
19557,钢铁飞龙之奥特曼崛起(2019),30190607,30190607
19558,最后一人(0),26915198,26915198
19559,大路朝天(2018),30402752,30402752
19560,入铁笼(2019),27195113,27195113
19561,奇怪的姐姐(0),26745932,26745932
19562,奔向大海(2018),27119853,27119853
19563,打工老板(2014),25899691,25899691
19564,雪·葬(2018),27592569,27592569
19565,世界上最长的照片(0),27076888,27076888
19566,劣迹斑斑(0),1945750,1945750
19567,超级洛佩兹(2018),26737565,26737565
19568,唐小小的魔法天台(2019),30482635,30482635
19569,外八门之黄金罗盘(0),30411538,30411538
19570,那树繁花(2019),30468994,30468994
19571,志乃酱说不出自己的名字(2018),27026004,27026004
19572,青夏：恋上你的30日(0),27611499,27611499
19573,大武师(2019),33379620,33379620
19574,大闹布达佩斯(2018),30149899,30149899
19575,诡风怪谈(2018),30306589,30306589
19576,发掘真相(0),30159457,30159457
19577,青衣道师(0),30441128,30441128
19578,你会带谁去无人岛？(2019),32486195,32486195
19579,幻土(2018),30271233,30271233
19580,坚不可摧(2018),30362380,30362380
19581,歌从何处来(2018),26992419,26992419
19582,无情暴虐(0),33384987,33384987
19583,我的宠物是大象(2019),26803717,26803717
19584,方世玉之盖世英雄(0),33408050,33408050
19585,锦衣之下之绣春刀(2019),30465870,30465870
19586,夜伴歌声(2019),30464313,30464313
19587,惊悚之夜(2017),30446849,30446849
19588,傀儡姬(2019),30385354,30385354
19589,瑞雪兆丰年(0),30432991,30432991
19590,嗜血派对(0),30124280,30124280
19591,带我回家(2019),30242167,30242167
19592,一次聚会(2018),30183061,30183061
19593,留住心醉一首歌(2018),26959518,26959518
19594,等待奇迹降临(2018),26594215,26594215
19595,鹈鹕的故事(0),27042709,27042709
19596,天堂日落(2019),33403748,33403748
19597,异教徒(2018),30149897,30149897
19598,让我来告诉你(2016),26651945,26651945
19599,人鱼江湖(2019),30367746,30367746
19600,爱情洄游(0),27197450,27197450
19601,新封神之哪吒闹海(0),33439913,33439913
19602,青涩之恋(0),27175983,27175983
19603,机器生活(0),27098316,27098316
19604,相会在昨天(0),33398490,33398490
19605,我们一直住在城堡里(2018),26853028,26853028
19606,半镜(2019),27031424,27031424
19607,我们来做体操吧(2018),30241101,30241101
19608,豹子头林冲(2019),30379825,30379825
19609,狗狗情缘(0),30458344,30458344
19610,辛巴(2018),30386901,30386901
19611,从零开始(2018),27186890,27186890
19612,不要碰我(0),26727889,26727889
19613,海星(0),30339455,30339455
19614,动物园(0),30245268,30245268
19615,大漠追凶(2019),30371781,30371781
19616,王国(2018),30192442,30192442
19617,野马(2019),27162627,27162627
19618,云雾笼罩的山峰(0),30336318,30336318
19619,伏妖白鱼镇2(2019),30380049,30380049
19620,海滩流浪汉(0),26970067,26970067
19621,大地母亲(2018),27046657,27046657
19622,爱笑种梦室之龙在江湖(2019),33467051,33467051
19623,张震讲故事之归宿(2019),34430098,34430098
19624,镇魔司·四象伏魔(2018),30128971,30128971
19625,镇魔司：苍龙觉醒(0),33977979,33977979
19626,爆裂兄弟(0),27176614,27176614
19627,伪恋(2018),30194396,30194396
19628,怪物弹珠THEMOVIE空之彼方(0),30279952,30279952
19629,加密货币(0),30391322,30391322
19630,节拍救赎(0),33447914,33447914
19631,春天的马拉松(0),30304044,30304044
19632,江海渔童之巨龟奇缘(2019),27000904,27000904
19633,新河东狮吼(2019),32494059,32494059
19634,精武陈真(2019),30465832,30465832
19635,爱笑种梦室之东北佳人(0),34438322,34438322
19636,刀剑乱舞 电影版(2019),30163733,30163733
19637,自由战士：射线 电影版(2018),30413551,30413551
19638,卧底罗密欧(2019),30443729,30443729
19639,朴花英(2017),27140029,27140029
19640,噬魂剑(2019),33394819,33394819
19641,南希·德鲁和隐藏的楼梯(0),30201691,30201691
19642,少年追梦情(0),26972952,26972952
19643,如珠如宝的人生(0),30335298,30335298
19644,猎头武士(2018),27096971,27096971
19645,誓言(0),27605033,27605033
19646,天使图书馆(2017),26834666,26834666
19647,动物出击(0),30345341,30345341
19648,噩梦画廊(0),30136700,30136700
19649,单刀直入(美版)(2019),30254294,30254294
19650,太阳之女(0),27126951,27126951
19651,天眼风云(0),30314949,30314949
19652,交友网战(0),30311114,30311114
19653,神秘的亨利·皮克(2019),30396314,30396314
19654,花与将(0),34436737,34436737
19655,御前夜巡使(2019),34444309,34444309
19656,偶像(2019),27097890,27097890
19657,三流勇士(2019),33424383,33424383
19658,老大人(0),30312007,30312007
19659,榫卯(0),26921865,26921865
19660,人肉农场(2018),30187617,30187617
19661,化为灰烬(2019),28618944,28618944
19662,至尊先生(0),34454653,34454653
19663,顿巴斯(2018),27098584,27098584
19664,封口之谜(2019),33393403,33393403
19665,双世青蛇(0),34778464,34778464
19666,冠军的心(0),26587411,26587411
19667,报仇雪恨(2019),30110352,30110352
19668,在灰暗地带(2018),27025127,27025127
19669,结伴婚礼(2019),30159426,30159426
19670,斯威湖之歌(2017),27176567,27176567
19671,糖耳朵(2018),30328618,30328618
19672,外出时刻(0),27036094,27036094
19673,美丽战争(2018),27204589,27204589
